store_id,store_type,size,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154
100,A,-0.4151,-1.4671,-0.2519,-1.2549,0.8203,0.9541,0.1564,-0.7934,-0.7564,0.6018,1.4375,0.173,-0.7691,-0.8599,-0.1319,-0.1962,-0.6185,-0.7026,-0.5058,-0.6263,1.9278,-0.2663,-0.4714,-0.6721,-0.2545,1.0812,-0.6878,-0.6626,-0.6405,-0.5583,-0.7678,1.2994,-0.5692,-0.74,1.6448,-0.3736,-0.0551,0.2428,0.7161,0.8035,0.3315,1.4553,-1.8544,-1.0068,-0.9273,-0.2721,-0.9485,-0.9275,0.1322,0.9268,0.5837,1.1248,0.6511,-1.1123,-0.9955,-0.3424,-0.7188,-0.3434,-0.5871,-0.6305,-0.3325,-1.2742,-0.6852,-0.5066,-0.6905,3.4581,1.2912,0.039,0.4086,1.2997,-1.3903,1.8657,-0.7662,-0.7466,-0.7655,2.115,-1.0424,-0.387,-0.8551,-0.369,0.4213,1.9625,-0.3856,-0.6206,-0.3589,-0.7377,-0.5912,-0.5711,-0.5016,-0.5101,-0.2826,-0.3119,-0.9426,-0.2943,-0.5108,-0.473,-0.3831,-0.4597,-0.3502,-0.4945,-0.6777,-0.3178,0.1746,-0.4439,-0.3422,-0.7463,-0.3355,-0.4692,-0.5756,-0.3064,0.2999,-0.1605,-0.3425,-0.4066,-0.174,-0.7711,1.8802,-0.1052,-0.7243,-0.4853,-0.3234,-0.6492,0.2213,-0.7607,1.9681,1.4119,0.033,0.8821,1.0137,0.0554,2.193,-0.8125,-0.0107,-0.4658,-0.4135,-0.6217,-0.8324,-0.5981,-0.5364,-0.382,-0.204,-0.3969,-0.4204,-0.7283,-0.3954,3.0662,-0.9301,-0.572,-0.3607,0.2221,-0.1311,1.1536,-0.4766,-0.3323,-1.1875
101,A,0.8671,0.3429,0.9849,-0.8906,0.8203,1.3426,1.7536,-0.1953,-0.2422,1.5045,0.0589,0.6505,-0.921,-0.8282,0.2044,-0.801,-0.6185,-0.7026,-0.5058,-0.691,0.6282,-0.4113,-0.4714,-0.5521,-0.5913,1.7768,-0.733,-0.6626,-0.7498,-0.8989,0.3317,1.4142,-0.7026,-0.8702,0.5664,1.1588,0.6337,0.6228,0.1328,-0.1397,-1.1601,-0.3605,0.5883,0.1803,0.5061,0.6883,0.1554,0.2005,0.3717,0.8019,0.2904,0.715,0.5124,-0.6661,-0.4406,-0.3424,-0.7188,-0.4276,-0.2896,-0.5226,1.5378,0.4072,-0.6852,-0.4827,-0.6905,0.5087,0.3809,0.7918,0.9284,0.0877,-1.1102,1.1605,-0.6723,0.4928,-0.2182,0.1543,-0.4471,-0.5983,-0.9564,-0.7164,0.2861,1.352,-0.412,1.219,-0.4277,0.9118,-0.7959,-0.5711,-0.5286,-0.5101,-0.6262,-0.3119,-0.0401,-0.1875,-0.4915,-0.473,2.1322,-0.4912,-0.6879,-0.5301,-0.6777,0.0195,2.6604,-0.8434,-0.0383,-0.5727,-0.5032,-0.5249,-0.476,-0.4403,-0.075,2.1534,-0.493,-0.4243,-0.3138,-0.2617,3.5026,-0.4165,-0.598,-0.4853,-0.3234,-0.2891,-0.253,-0.8495,0.5751,1.6156,-0.5243,1.2456,1.9081,-0.4704,0.9094,-0.8125,-0.1414,-0.4658,-0.4135,-0.6894,-0.7463,-0.5981,-0.5364,-0.382,-0.3112,-0.3969,-0.5079,0.7358,-0.3954,0.2246,-0.5769,-0.6107,-0.4462,-0.1286,-0.4417,2.1425,-0.7551,0.8013,-1.0822
102,A,1.4375,0.3429,0.5158,-0.4742,0.0618,0.7209,1.0437,-0.1033,-0.6536,0.6018,1.1194,0.4595,-0.4219,-1.1139,-0.1991,-0.5565,-0.6185,-0.7026,-0.5058,-0.4319,-0.0217,-0.3146,-0.4714,-0.5521,-0.5913,1.3006,-0.5525,-0.5394,-0.5891,-0.3028,0.6278,1.1559,-0.4358,-0.8702,1.4291,0.1956,0.6337,0.5278,0.1328,0.1747,0.3315,-0.2091,-0.2039,0.2792,1.4617,0.6883,0.5233,0.2005,-0.6661,-0.1138,-0.6312,-0.3975,0.9008,1.6054,0.4472,0.0547,-0.1745,-0.4276,-0.5276,-0.4147,-1.2677,-0.3831,-0.6228,-0.4827,-0.6905,2.5604,1.9573,0.6915,0.7177,2.0326,-1.2503,-0.25,-0.6253,0.1305,0.7369,0.2374,-0.3034,0.7599,-0.8467,-0.8554,-0.3785,0.407,-0.412,-0.6206,-0.4277,0.0871,-0.3866,-0.5711,-0.5286,0.3,-0.6262,-0.3119,0.0501,-0.4011,-0.4915,-0.0401,3.2298,-0.4597,-0.3502,-0.3341,-0.6777,0.9638,1.6412,0.7047,2.1906,-0.6595,-0.5032,-0.497,-0.476,-0.0387,2.1739,0.7861,-0.2421,-0.4066,-0.2739,-0.0071,0.4243,-0.2297,-0.3453,-0.4853,-0.3234,-0.6042,-0.253,-0.6719,0.3172,0.7134,-0.0599,0.0139,3.6075,-0.2992,0.3809,0.7772,2.1688,-0.4286,-0.4135,-0.4523,-0.0574,-0.5981,-0.5364,-0.382,-0.2219,-0.3969,-0.4204,-0.1652,-0.3954,0.3772,-0.7535,-0.572,-0.4462,-0.304,-0.2346,1.1536,-0.4766,-0.0816,-0.5818
103,A,1.1204,1.0178,0.4518,-0.7865,-0.4439,0.2547,0.393,-0.6553,-0.5508,-0.3009,1.183,-0.4717,0.0338,-0.225,-0.3841,1.1937,-0.6185,-0.4939,-0.5058,-0.4967,-0.0217,-0.3146,-0.4714,-0.4321,-0.5913,-0.1442,-0.733,-0.293,-0.5441,-0.8138,0.5009,-0.509,0.4313,-0.1541,0.2069,0.1956,0.2204,-0.1372,-0.1588,-0.1397,0.3315,-1.2078,1.5125,0.7738,0.9839,0.6883,0.1554,0.2005,-0.4666,-0.3635,-0.0866,-0.1926,0.8731,1.1186,0.2622,-0.2232,0.1365,-0.5118,-0.4681,-0.6305,-0.3325,1.1976,-0.5603,-0.4827,-0.5667,-0.5172,-0.374,-0.0613,-0.0549,1.2151,-0.3165,-0.4263,-0.5783,-0.022,0.8764,-0.7761,1.5545,-0.1908,-0.6103,-0.5775,-0.3785,-0.3791,-0.3856,-0.2862,-0.2902,-0.5315,0.2274,-0.5711,-0.0437,0.7321,-0.798,-0.3119,-0.5816,-0.2943,-0.4334,1.2586,1.5377,-0.4282,0.6629,2.9261,-0.6777,-0.5201,0.4729,0.6548,3.8117,-0.486,-0.3355,-0.4692,-0.2767,5.4499,1.0495,-0.2306,-0.3926,-0.4243,-0.2339,-0.5483,-0.4909,-0.4165,-0.598,-0.1331,-0.3234,-0.5592,-0.4111,-0.5831,-0.4567,0.044,-0.2456,-0.3293,1.4609,-0.0424,-0.3742,1.572,0.9047,0.5748,-0.4135,-0.3507,0.287,-0.299,-0.165,-0.382,-0.2933,-0.3969,-0.4204,-0.6157,-0.2119,-0.4047,0.1295,-0.5333,-0.318,-0.304,-0.2346,0.1648,-0.4766,-0.2887,0.3532
104,A,-0.0486,0.0668,0.9956,0.3586,0.8203,0.7598,0.5705,0.2648,0.889,0.6018,0.4195,-1.0686,-0.4653,-0.4155,0.5238,1.2001,-0.8648,-0.7026,-0.5058,-0.6478,-0.0217,-0.4113,-0.4714,-0.5521,-0.5913,-0.0372,-0.7781,0.0767,-0.6148,-0.7286,0.078,0.6392,-0.5025,-0.5609,-0.0447,0.8961,0.978,0.4328,0.1328,0.8035,-0.4143,-0.0276,-0.0059,-0.3143,0.3469,0.9284,0.5233,0.2005,0.6511,0.6771,0.835,0.5979,0.6234,-0.585,-0.5516,-0.66,-1.0298,-0.3855,-0.6467,-0.6305,-0.3325,0.5002,-0.654,-0.4827,-0.8143,-0.0043,1.7353,0.842,0.4227,-0.3069,-0.5032,0.6316,-0.7192,-0.2222,-0.6797,0.5863,-0.8679,-0.9453,-0.3401,-0.7859,1.9083,0.8419,-0.412,0.2155,-0.3589,0.0871,-0.5912,-0.5711,-0.5286,-0.4021,0.2329,-0.3119,-0.3109,-0.1875,-0.4721,-0.473,-0.063,-0.4597,-0.5753,-0.2807,-0.526,-0.655,1.0197,-0.5937,-0.5448,-0.6595,-0.5032,-0.5249,-0.476,-0.3064,-0.4498,0.5407,-0.493,-0.4066,-0.3138,-0.4846,1.4227,-0.1363,-0.7243,-0.4853,-0.3234,-0.5592,-0.253,-0.5387,0.8503,0.8298,0.033,0.2562,-0.1491,1.7064,0.7584,-0.8125,-0.8388,-0.28,0.1181,-0.554,-0.8324,-0.5981,-0.165,-0.382,-0.1326,-0.3969,-0.5079,-0.1652,-0.3954,1.0065,-0.9301,-0.3785,0.3228,0.3975,0.697,0.1648,-0.1981,0.5506,-1.0822
105,A,1.8736,-0.2707,0.6331,1.2954,1.0731,1.1095,0.8071,0.4948,0.6833,0.6018,0.9709,-0.7821,-0.5738,-0.6695,-0.4177,-0.756,-0.6185,-0.5983,-0.5058,-0.5399,-0.0217,-0.1213,-0.4714,-0.4321,-0.4229,1.5414,-0.5525,-0.1698,-0.6984,-0.5583,-0.1334,0.8114,-0.9694,-0.268,0.818,0.502,-0.3995,-0.4222,-0.8878,-0.4541,-0.4143,0.3356,-0.7321,-0.3143,0.0283,0.4482,0.1554,0.2005,0.3717,0.7187,0.5837,0.3637,0.7343,-0.2199,-0.8106,-0.7394,-0.641,-0.4697,-0.3491,-0.4687,0.6027,0.7094,-0.1854,-0.4108,-0.4429,0.5087,0.6251,-0.1115,0.5632,-0.7015,-0.5616,1.3368,-0.6253,0.2068,-0.1109,1.4337,-0.6626,1.1221,-0.7285,-0.4385,0.027,-0.0195,-0.3593,0.8845,-0.3589,0.9118,-0.3866,-0.5711,-0.4747,-0.4561,0.9202,-0.3119,-0.1304,0.1329,-0.4527,-0.3647,1.5834,-0.4282,-0.5753,-0.5301,-0.6777,1.0987,1.7903,-0.5438,0.2657,-0.6595,-0.5032,-0.497,-0.2767,-0.4403,1.7991,0.4706,0.1595,-0.4066,-0.3138,0.8524,0.1331,0.4241,-0.4717,-0.4853,-0.3234,-0.1541,0.3004,0.2605,0.042,0.1895,1.7978,-0.188,0.477,-0.3848,-0.1477,-0.8125,2.3431,-0.4658,-0.0591,-0.4862,-0.5741,0.1495,-0.5364,-0.382,-0.2933,-0.3969,-0.5079,0.7358,-0.2119,0.9875,-1.1067,-0.1075,-0.4462,1.4498,-0.3036,0.6592,-0.7551,0.6923,-0.1472
106,A,-0.5274,0.7724,0.6118,0.3065,1.0731,1.226,0.5705,-0.7013,-0.2422,2.4071,0.78,-1.0208,-1.1814,-0.9552,1.2973,-0.4343,-0.6185,-0.807,-0.5058,-0.691,-0.0217,-0.5563,-0.4714,-0.5521,-0.9282,1.3755,-0.9134,-0.5394,-0.5505,-1.0692,-0.6832,1.4429,-0.836,-0.7074,0.0272,0.8961,1.3913,0.4328,0.7161,-0.4541,0.3315,-0.7539,0.5223,0.477,1.1432,1.6487,0.5233,1.3286,0.7708,0.8019,1.0026,1.7688,0.6788,-1.4774,-0.9585,-0.8189,-1.263,-0.596,-0.8252,-0.7384,0.6027,0.5157,-0.6852,-0.4827,-0.8143,1.5345,0.5585,1.3941,0.521,0.1723,-0.9234,0.9136,-0.8132,-0.7847,-0.8084,0.5697,-0.9808,0.0355,-0.5934,-0.508,0.3199,2.4141,-0.4383,-0.6206,-0.4277,-0.9439,-0.5912,-0.5711,-0.5286,-0.5101,-0.2826,-0.278,-1.0329,-0.2943,-0.4915,-0.5812,-0.0173,-0.4912,-0.5753,-0.4767,-0.6777,-0.5876,0.2491,-0.7935,-0.2409,-0.6595,-0.5032,-0.5249,-0.5756,-0.1725,-0.4498,0.2953,-0.3425,-0.4243,-0.2939,-0.6438,1.0067,0.0505,-0.8507,-0.4853,-0.3234,-0.6042,-0.332,-0.7163,2.7247,3.5074,1.7978,-0.2082,1.0137,-0.1402,1.589,-0.8125,0.2073,-0.3915,-0.4135,-0.6556,-0.3157,-0.4486,-0.5364,-0.382,-0.0254,-0.3969,-0.5079,-1.1787,-0.3954,1.2926,0.1295,0.0473,-0.1899,1.9174,-0.1656,2.1425,-0.1981,0.2454,-0.5686
107,A,-0.2098,-0.0866,-0.7423,-1.0467,1.8316,0.0216,-0.0802,-0.3333,0.1691,0.6018,1.8405,-0.9969,-0.6823,-0.225,0.2884,2.635,-0.8648,-0.7026,-0.5058,-0.7342,-0.3466,-0.5079,-0.4714,-0.5521,-0.0861,-0.979,-1.0037,-0.6626,-0.7691,-1.2396,-0.6409,1.0698,0.1645,-1.0004,0.135,0.7647,1.1847,1.4778,1.0077,1.4323,0.3315,0.154,0.1262,0.5759,-0.2902,-0.7523,-0.5806,-0.9275,1.8086,1.8841,0.7931,0.8906,-0.2923,-1.7207,-0.8846,-0.263,-1.263,-0.5118,-0.7062,-0.6305,0.6027,-1.0107,-0.6852,-0.4827,-0.6905,-0.0684,0.3809,1.9461,0.1136,-0.4197,-0.4215,0.8431,-0.6253,-0.7084,-0.7655,0.1211,-1.0424,-1.1566,-0.2979,-0.508,3.6432,0.4321,-0.3856,-0.2862,-0.3589,0.7056,-0.5912,-0.5711,-0.5286,-0.5101,-0.4544,-0.3119,-0.1755,-0.4011,-0.4915,-0.5812,-0.2459,-0.4912,-0.5753,-0.156,-0.6777,-0.4527,-0.1237,-0.5937,-0.4435,-0.486,-0.3355,-0.497,-0.5756,-0.4403,-0.4498,-0.3358,-0.493,-0.4243,-0.3138,-0.2299,0.1331,-0.3854,-0.598,-0.4853,-0.3234,-0.6492,-0.332,-0.7607,0.3172,0.4514,-0.1527,0.236,-0.5068,4.1277,0.6074,-0.8125,-0.7952,-0.1685,-0.1477,-0.5878,-0.9185,-0.7476,-0.165,-0.382,-0.2755,-0.3969,-0.5079,-0.3904,-0.3954,0.3963,-0.7535,-0.5333,0.4509,0.0468,1.2491,0.6592,0.6375,0.7141,-1.1349
108,A,0.2819,-0.424,-0.1346,0.3065,-0.4439,-0.9109,-1.7957,-1.9435,-1.682,-0.3009,0.271,-0.4955,-0.8342,-1.1139,2.9786,0.6982,-0.3722,-0.5983,-0.5058,-0.799,-0.3466,-0.5079,-0.4714,-0.5521,-1.0966,-1.7389,-0.9586,-0.6626,2.092,-1.3247,-0.514,-0.7961,1.2318,0.1226,-0.4402,-0.5925,-0.0551,0.6228,1.2993,0.4891,0.3315,0.3961,0.3902,-0.5122,-1.0866,-1.2326,-0.5806,-0.9275,0.5313,1.1766,1.4634,1.7396,0.3459,-1.5585,-1.2175,-1.0571,-1.1853,-0.596,-0.5871,-0.6305,-0.3325,0.7714,-0.6228,-0.2432,-0.0715,-0.5813,-0.152,1.8457,-1.3192,1.8916,0.0921,-0.8494,-0.5783,-1.1184,-0.626,-1.1251,1.6982,-0.8397,2.353,-0.508,-0.5362,-0.6551,-0.3856,-0.6206,-0.4277,-0.9439,-0.3866,-0.5711,-0.4208,-0.348,-0.9699,-0.278,-1.078,-0.2943,-0.4721,-0.2204,-0.8862,-0.4282,1.3383,1.4118,-0.526,-0.9248,-0.9689,-0.1443,-0.2409,-0.6595,-0.1677,-0.3856,-0.6752,2.371,-0.8246,-0.6864,-0.3425,-0.1938,2.7223,-0.7711,-0.6989,-0.2297,-0.598,-0.4853,-0.2202,-0.6042,-0.4111,-0.1391,-0.577,-0.6254,-0.3385,-0.3293,-0.5963,-0.287,-0.5252,-0.0177,-0.8824,0.3147,-0.4135,0.5299,0.4593,0.1495,0.9489,-0.382,4.333,0.1573,2.0317,-1.1787,-0.3954,-0.5764,-0.2237,-0.2236,0.1092,-0.2455,0.2139,-0.3296,0.359,-2.5341,0.3796
109,A,2.1409,-0.2093,0.036,0.6188,-0.6967,-0.6778,-0.4351,0.7249,-0.0366,-1.2036,0.2286,0.3878,-0.1398,0.1876,-0.3337,-0.0096,0.1204,0.4452,0,0.4751,-0.3466,-0.2663,-0.4714,-0.072,1.4297,-0.7917,0.0792,0.0767,0.7354,0.7191,0.67,-0.7674,0.2979,0.2203,-0.1526,0.0204,-0.2617,-0.3272,-0.3046,-0.1397,0.3315,0.2145,-0.1379,-0.3143,0.0283,-0.2721,-0.5806,0.2005,-0.3468,-0.2386,-0.1285,-0.1047,-0.209,0.3885,0.1513,0.3327,0.292,-0.0908,0.0079,0.1786,-0.3325,0.4925,2.4702,-0.4587,0.5475,-0.1966,-0.6848,-0.1617,-0.2235,0.4259,0.1504,-0.4968,0.2672,0.569,0.8979,-0.5934,0.6102,-0.7039,-0.1375,2.2018,-0.6827,-0.6969,-0.175,1.0517,0.1909,0.4994,0.8414,0.5462,0.8452,0.246,-0.1107,-0.278,1.9455,1.6279,-0.1429,1.7997,-0.5661,0.296,2.6891,0.3429,-0.0708,-0.3178,-0.7452,2.0531,-0.2409,-0.2256,-0.3355,0.6449,0.5202,0.7645,-0.8246,-0.6513,-0.4428,-0.0343,0.1656,-0.5483,-0.6989,-0.3854,1.297,0.2192,-0.2202,-0.1541,-0.0158,-0.0947,-0.663,-0.6545,-0.6171,-0.3293,-0.6857,-0.4337,-0.5252,2.3669,-0.4465,0.5005,-0.4135,0.1234,0.5454,0.299,0.2063,0.191,-0.1326,-0.0133,0.1051,0.5105,6.2076,-0.7289,-0.4003,-0.1849,-0.2326,-0.3624,-0.2346,-0.824,0.0805,-0.7138,0.6693
