"","Popular_Product","Predicted_Product","Frequency"
"1",1,"1",49
"2",2,"1",0
"3",3,"1",0
"4",4,"1",0
"5",5,"1",0
"6",6,"1",0
"7",7,"1",0
"8",8,"1",0
"9",10,"1",0
"10",11,"1",0
"11",12,"1",0
"12",13,"1",2
"13",15,"1",1
"14",16,"1",0
"15",17,"1",0
"16",18,"1",0
"17",21,"1",0
"18",23,"1",0
"19",24,"1",0
"20",28,"1",0
"21",29,"1",14
"22",31,"1",0
"23",32,"1",0
"24",33,"1",0
"25",34,"1",0
"26",36,"1",27
"27",37,"1",4
"28",38,"1",0
"29",46,"1",0
"30",49,"1",0
"31",57,"1",0
"32",59,"1",0
"33",60,"1",0
"34",1,"2",0
"35",2,"2",0
"36",3,"2",0
"37",4,"2",0
"38",5,"2",0
"39",6,"2",0
"40",7,"2",0
"41",8,"2",0
"42",10,"2",0
"43",11,"2",0
"44",12,"2",0
"45",13,"2",0
"46",15,"2",0
"47",16,"2",0
"48",17,"2",0
"49",18,"2",0
"50",21,"2",0
"51",23,"2",0
"52",24,"2",0
"53",28,"2",0
"54",29,"2",0
"55",31,"2",0
"56",32,"2",0
"57",33,"2",0
"58",34,"2",0
"59",36,"2",0
"60",37,"2",0
"61",38,"2",0
"62",46,"2",0
"63",49,"2",0
"64",57,"2",0
"65",59,"2",0
"66",60,"2",0
"67",1,"3",0
"68",2,"3",0
"69",3,"3",0
"70",4,"3",0
"71",5,"3",0
"72",6,"3",0
"73",7,"3",0
"74",8,"3",0
"75",10,"3",0
"76",11,"3",0
"77",12,"3",0
"78",13,"3",0
"79",15,"3",0
"80",16,"3",0
"81",17,"3",0
"82",18,"3",0
"83",21,"3",0
"84",23,"3",0
"85",24,"3",0
"86",28,"3",0
"87",29,"3",0
"88",31,"3",0
"89",32,"3",0
"90",33,"3",0
"91",34,"3",0
"92",36,"3",0
"93",37,"3",0
"94",38,"3",0
"95",46,"3",0
"96",49,"3",0
"97",57,"3",0
"98",59,"3",0
"99",60,"3",0
"100",1,"4",0
"101",2,"4",0
"102",3,"4",0
"103",4,"4",0
"104",5,"4",0
"105",6,"4",0
"106",7,"4",0
"107",8,"4",0
"108",10,"4",0
"109",11,"4",0
"110",12,"4",0
"111",13,"4",0
"112",15,"4",0
"113",16,"4",0
"114",17,"4",0
"115",18,"4",0
"116",21,"4",0
"117",23,"4",0
"118",24,"4",0
"119",28,"4",0
"120",29,"4",0
"121",31,"4",0
"122",32,"4",0
"123",33,"4",0
"124",34,"4",0
"125",36,"4",0
"126",37,"4",0
"127",38,"4",0
"128",46,"4",0
"129",49,"4",0
"130",57,"4",0
"131",59,"4",0
"132",60,"4",0
"133",1,"5",0
"134",2,"5",0
"135",3,"5",0
"136",4,"5",0
"137",5,"5",0
"138",6,"5",0
"139",7,"5",0
"140",8,"5",0
"141",10,"5",0
"142",11,"5",0
"143",12,"5",0
"144",13,"5",0
"145",15,"5",0
"146",16,"5",0
"147",17,"5",0
"148",18,"5",0
"149",21,"5",0
"150",23,"5",0
"151",24,"5",0
"152",28,"5",0
"153",29,"5",0
"154",31,"5",0
"155",32,"5",0
"156",33,"5",0
"157",34,"5",0
"158",36,"5",0
"159",37,"5",0
"160",38,"5",0
"161",46,"5",0
"162",49,"5",0
"163",57,"5",0
"164",59,"5",0
"165",60,"5",0
"166",1,"6",0
"167",2,"6",0
"168",3,"6",0
"169",4,"6",0
"170",5,"6",0
"171",6,"6",0
"172",7,"6",0
"173",8,"6",0
"174",10,"6",0
"175",11,"6",0
"176",12,"6",0
"177",13,"6",0
"178",15,"6",0
"179",16,"6",0
"180",17,"6",0
"181",18,"6",0
"182",21,"6",0
"183",23,"6",0
"184",24,"6",0
"185",28,"6",0
"186",29,"6",0
"187",31,"6",0
"188",32,"6",0
"189",33,"6",0
"190",34,"6",0
"191",36,"6",0
"192",37,"6",0
"193",38,"6",0
"194",46,"6",0
"195",49,"6",0
"196",57,"6",0
"197",59,"6",0
"198",60,"6",0
"199",1,"7",0
"200",2,"7",0
"201",3,"7",0
"202",4,"7",0
"203",5,"7",0
"204",6,"7",0
"205",7,"7",0
"206",8,"7",0
"207",10,"7",0
"208",11,"7",0
"209",12,"7",0
"210",13,"7",0
"211",15,"7",0
"212",16,"7",0
"213",17,"7",0
"214",18,"7",0
"215",21,"7",0
"216",23,"7",0
"217",24,"7",0
"218",28,"7",0
"219",29,"7",0
"220",31,"7",0
"221",32,"7",0
"222",33,"7",0
"223",34,"7",0
"224",36,"7",0
"225",37,"7",0
"226",38,"7",0
"227",46,"7",0
"228",49,"7",0
"229",57,"7",0
"230",59,"7",0
"231",60,"7",0
"232",1,"8",5
"233",2,"8",0
"234",3,"8",0
"235",4,"8",1
"236",5,"8",0
"237",6,"8",0
"238",7,"8",0
"239",8,"8",87
"240",10,"8",3
"241",11,"8",0
"242",12,"8",0
"243",13,"8",0
"244",15,"8",1
"245",16,"8",0
"246",17,"8",0
"247",18,"8",0
"248",21,"8",0
"249",23,"8",0
"250",24,"8",0
"251",28,"8",0
"252",29,"8",4
"253",31,"8",0
"254",32,"8",0
"255",33,"8",0
"256",34,"8",0
"257",36,"8",4
"258",37,"8",0
"259",38,"8",0
"260",46,"8",0
"261",49,"8",0
"262",57,"8",0
"263",59,"8",0
"264",60,"8",0
"265",1,"10",0
"266",2,"10",0
"267",3,"10",0
"268",4,"10",0
"269",5,"10",0
"270",6,"10",0
"271",7,"10",0
"272",8,"10",0
"273",10,"10",0
"274",11,"10",0
"275",12,"10",0
"276",13,"10",0
"277",15,"10",0
"278",16,"10",0
"279",17,"10",0
"280",18,"10",0
"281",21,"10",0
"282",23,"10",0
"283",24,"10",0
"284",28,"10",0
"285",29,"10",0
"286",31,"10",0
"287",32,"10",0
"288",33,"10",0
"289",34,"10",0
"290",36,"10",0
"291",37,"10",0
"292",38,"10",0
"293",46,"10",0
"294",49,"10",0
"295",57,"10",0
"296",59,"10",0
"297",60,"10",0
"298",1,"11",0
"299",2,"11",0
"300",3,"11",0
"301",4,"11",0
"302",5,"11",0
"303",6,"11",0
"304",7,"11",0
"305",8,"11",0
"306",10,"11",0
"307",11,"11",0
"308",12,"11",0
"309",13,"11",0
"310",15,"11",0
"311",16,"11",0
"312",17,"11",0
"313",18,"11",0
"314",21,"11",0
"315",23,"11",0
"316",24,"11",0
"317",28,"11",0
"318",29,"11",0
"319",31,"11",0
"320",32,"11",0
"321",33,"11",0
"322",34,"11",0
"323",36,"11",0
"324",37,"11",0
"325",38,"11",0
"326",46,"11",0
"327",49,"11",0
"328",57,"11",0
"329",59,"11",0
"330",60,"11",0
"331",1,"12",0
"332",2,"12",0
"333",3,"12",0
"334",4,"12",0
"335",5,"12",0
"336",6,"12",0
"337",7,"12",0
"338",8,"12",0
"339",10,"12",0
"340",11,"12",0
"341",12,"12",0
"342",13,"12",0
"343",15,"12",0
"344",16,"12",0
"345",17,"12",0
"346",18,"12",0
"347",21,"12",0
"348",23,"12",0
"349",24,"12",0
"350",28,"12",0
"351",29,"12",0
"352",31,"12",0
"353",32,"12",0
"354",33,"12",0
"355",34,"12",0
"356",36,"12",0
"357",37,"12",0
"358",38,"12",0
"359",46,"12",0
"360",49,"12",0
"361",57,"12",0
"362",59,"12",0
"363",60,"12",0
"364",1,"13",0
"365",2,"13",0
"366",3,"13",0
"367",4,"13",0
"368",5,"13",0
"369",6,"13",0
"370",7,"13",0
"371",8,"13",0
"372",10,"13",0
"373",11,"13",0
"374",12,"13",0
"375",13,"13",0
"376",15,"13",0
"377",16,"13",0
"378",17,"13",0
"379",18,"13",0
"380",21,"13",0
"381",23,"13",0
"382",24,"13",0
"383",28,"13",0
"384",29,"13",0
"385",31,"13",0
"386",32,"13",0
"387",33,"13",0
"388",34,"13",0
"389",36,"13",0
"390",37,"13",0
"391",38,"13",0
"392",46,"13",0
"393",49,"13",0
"394",57,"13",0
"395",59,"13",0
"396",60,"13",0
"397",1,"15",16
"398",2,"15",0
"399",3,"15",0
"400",4,"15",0
"401",5,"15",0
"402",6,"15",0
"403",7,"15",0
"404",8,"15",0
"405",10,"15",0
"406",11,"15",0
"407",12,"15",0
"408",13,"15",0
"409",15,"15",54
"410",16,"15",0
"411",17,"15",0
"412",18,"15",0
"413",21,"15",0
"414",23,"15",0
"415",24,"15",0
"416",28,"15",0
"417",29,"15",22
"418",31,"15",0
"419",32,"15",0
"420",33,"15",0
"421",34,"15",0
"422",36,"15",26
"423",37,"15",0
"424",38,"15",0
"425",46,"15",0
"426",49,"15",0
"427",57,"15",0
"428",59,"15",0
"429",60,"15",0
"430",1,"16",0
"431",2,"16",0
"432",3,"16",0
"433",4,"16",0
"434",5,"16",0
"435",6,"16",0
"436",7,"16",0
"437",8,"16",0
"438",10,"16",0
"439",11,"16",0
"440",12,"16",0
"441",13,"16",0
"442",15,"16",0
"443",16,"16",0
"444",17,"16",0
"445",18,"16",0
"446",21,"16",0
"447",23,"16",0
"448",24,"16",0
"449",28,"16",0
"450",29,"16",0
"451",31,"16",0
"452",32,"16",0
"453",33,"16",0
"454",34,"16",0
"455",36,"16",0
"456",37,"16",0
"457",38,"16",0
"458",46,"16",0
"459",49,"16",0
"460",57,"16",0
"461",59,"16",0
"462",60,"16",0
"463",1,"17",0
"464",2,"17",0
"465",3,"17",0
"466",4,"17",0
"467",5,"17",0
"468",6,"17",0
"469",7,"17",0
"470",8,"17",0
"471",10,"17",0
"472",11,"17",0
"473",12,"17",0
"474",13,"17",0
"475",15,"17",0
"476",16,"17",0
"477",17,"17",0
"478",18,"17",0
"479",21,"17",0
"480",23,"17",0
"481",24,"17",0
"482",28,"17",0
"483",29,"17",0
"484",31,"17",0
"485",32,"17",0
"486",33,"17",0
"487",34,"17",0
"488",36,"17",0
"489",37,"17",0
"490",38,"17",0
"491",46,"17",0
"492",49,"17",0
"493",57,"17",0
"494",59,"17",0
"495",60,"17",0
"496",1,"18",0
"497",2,"18",0
"498",3,"18",0
"499",4,"18",0
"500",5,"18",0
"501",6,"18",0
"502",7,"18",0
"503",8,"18",0
"504",10,"18",0
"505",11,"18",0
"506",12,"18",0
"507",13,"18",0
"508",15,"18",0
"509",16,"18",0
"510",17,"18",0
"511",18,"18",0
"512",21,"18",0
"513",23,"18",0
"514",24,"18",0
"515",28,"18",0
"516",29,"18",0
"517",31,"18",0
"518",32,"18",0
"519",33,"18",0
"520",34,"18",0
"521",36,"18",0
"522",37,"18",0
"523",38,"18",0
"524",46,"18",0
"525",49,"18",0
"526",57,"18",0
"527",59,"18",0
"528",60,"18",0
"529",1,"21",0
"530",2,"21",0
"531",3,"21",0
"532",4,"21",0
"533",5,"21",0
"534",6,"21",0
"535",7,"21",0
"536",8,"21",0
"537",10,"21",0
"538",11,"21",0
"539",12,"21",0
"540",13,"21",0
"541",15,"21",0
"542",16,"21",0
"543",17,"21",0
"544",18,"21",0
"545",21,"21",0
"546",23,"21",0
"547",24,"21",0
"548",28,"21",0
"549",29,"21",0
"550",31,"21",0
"551",32,"21",0
"552",33,"21",0
"553",34,"21",0
"554",36,"21",0
"555",37,"21",0
"556",38,"21",0
"557",46,"21",0
"558",49,"21",0
"559",57,"21",0
"560",59,"21",0
"561",60,"21",0
"562",1,"23",0
"563",2,"23",0
"564",3,"23",0
"565",4,"23",0
"566",5,"23",0
"567",6,"23",0
"568",7,"23",0
"569",8,"23",0
"570",10,"23",0
"571",11,"23",0
"572",12,"23",0
"573",13,"23",0
"574",15,"23",0
"575",16,"23",0
"576",17,"23",0
"577",18,"23",0
"578",21,"23",0
"579",23,"23",0
"580",24,"23",0
"581",28,"23",0
"582",29,"23",0
"583",31,"23",0
"584",32,"23",0
"585",33,"23",0
"586",34,"23",0
"587",36,"23",0
"588",37,"23",0
"589",38,"23",0
"590",46,"23",0
"591",49,"23",0
"592",57,"23",0
"593",59,"23",0
"594",60,"23",0
"595",1,"24",0
"596",2,"24",0
"597",3,"24",0
"598",4,"24",0
"599",5,"24",0
"600",6,"24",0
"601",7,"24",0
"602",8,"24",0
"603",10,"24",0
"604",11,"24",0
"605",12,"24",0
"606",13,"24",0
"607",15,"24",0
"608",16,"24",0
"609",17,"24",0
"610",18,"24",0
"611",21,"24",0
"612",23,"24",0
"613",24,"24",0
"614",28,"24",0
"615",29,"24",0
"616",31,"24",0
"617",32,"24",0
"618",33,"24",0
"619",34,"24",0
"620",36,"24",0
"621",37,"24",0
"622",38,"24",0
"623",46,"24",0
"624",49,"24",0
"625",57,"24",0
"626",59,"24",0
"627",60,"24",0
"628",1,"28",0
"629",2,"28",0
"630",3,"28",0
"631",4,"28",0
"632",5,"28",0
"633",6,"28",0
"634",7,"28",0
"635",8,"28",0
"636",10,"28",0
"637",11,"28",0
"638",12,"28",0
"639",13,"28",0
"640",15,"28",0
"641",16,"28",0
"642",17,"28",0
"643",18,"28",0
"644",21,"28",0
"645",23,"28",0
"646",24,"28",0
"647",28,"28",0
"648",29,"28",0
"649",31,"28",0
"650",32,"28",0
"651",33,"28",0
"652",34,"28",0
"653",36,"28",0
"654",37,"28",0
"655",38,"28",0
"656",46,"28",0
"657",49,"28",0
"658",57,"28",0
"659",59,"28",0
"660",60,"28",0
"661",1,"29",67
"662",2,"29",9
"663",3,"29",2
"664",4,"29",7
"665",5,"29",2
"666",6,"29",1
"667",7,"29",4
"668",8,"29",4
"669",10,"29",20
"670",11,"29",3
"671",12,"29",0
"672",13,"29",1
"673",15,"29",85
"674",16,"29",0
"675",17,"29",12
"676",18,"29",0
"677",21,"29",1
"678",23,"29",5
"679",24,"29",21
"680",28,"29",0
"681",29,"29",667
"682",31,"29",0
"683",32,"29",30
"684",33,"29",1
"685",34,"29",5
"686",36,"29",197
"687",37,"29",133
"688",38,"29",19
"689",46,"29",1
"690",49,"29",0
"691",57,"29",2
"692",59,"29",19
"693",60,"29",4
"694",1,"31",0
"695",2,"31",0
"696",3,"31",0
"697",4,"31",0
"698",5,"31",0
"699",6,"31",0
"700",7,"31",0
"701",8,"31",0
"702",10,"31",0
"703",11,"31",0
"704",12,"31",0
"705",13,"31",0
"706",15,"31",0
"707",16,"31",0
"708",17,"31",0
"709",18,"31",0
"710",21,"31",0
"711",23,"31",0
"712",24,"31",0
"713",28,"31",0
"714",29,"31",0
"715",31,"31",0
"716",32,"31",0
"717",33,"31",0
"718",34,"31",0
"719",36,"31",0
"720",37,"31",0
"721",38,"31",0
"722",46,"31",0
"723",49,"31",0
"724",57,"31",0
"725",59,"31",0
"726",60,"31",0
"727",1,"32",0
"728",2,"32",0
"729",3,"32",0
"730",4,"32",0
"731",5,"32",0
"732",6,"32",0
"733",7,"32",0
"734",8,"32",0
"735",10,"32",0
"736",11,"32",0
"737",12,"32",0
"738",13,"32",0
"739",15,"32",0
"740",16,"32",0
"741",17,"32",0
"742",18,"32",0
"743",21,"32",0
"744",23,"32",0
"745",24,"32",0
"746",28,"32",0
"747",29,"32",0
"748",31,"32",0
"749",32,"32",0
"750",33,"32",0
"751",34,"32",0
"752",36,"32",0
"753",37,"32",0
"754",38,"32",0
"755",46,"32",0
"756",49,"32",0
"757",57,"32",0
"758",59,"32",0
"759",60,"32",0
"760",1,"33",0
"761",2,"33",0
"762",3,"33",0
"763",4,"33",0
"764",5,"33",0
"765",6,"33",0
"766",7,"33",0
"767",8,"33",0
"768",10,"33",0
"769",11,"33",0
"770",12,"33",0
"771",13,"33",0
"772",15,"33",0
"773",16,"33",0
"774",17,"33",0
"775",18,"33",0
"776",21,"33",0
"777",23,"33",0
"778",24,"33",0
"779",28,"33",0
"780",29,"33",0
"781",31,"33",0
"782",32,"33",0
"783",33,"33",0
"784",34,"33",0
"785",36,"33",0
"786",37,"33",0
"787",38,"33",0
"788",46,"33",0
"789",49,"33",0
"790",57,"33",0
"791",59,"33",0
"792",60,"33",0
"793",1,"34",0
"794",2,"34",0
"795",3,"34",0
"796",4,"34",0
"797",5,"34",0
"798",6,"34",0
"799",7,"34",0
"800",8,"34",0
"801",10,"34",0
"802",11,"34",0
"803",12,"34",0
"804",13,"34",0
"805",15,"34",0
"806",16,"34",0
"807",17,"34",0
"808",18,"34",0
"809",21,"34",0
"810",23,"34",0
"811",24,"34",0
"812",28,"34",0
"813",29,"34",0
"814",31,"34",0
"815",32,"34",0
"816",33,"34",0
"817",34,"34",0
"818",36,"34",0
"819",37,"34",0
"820",38,"34",0
"821",46,"34",0
"822",49,"34",0
"823",57,"34",0
"824",59,"34",0
"825",60,"34",0
"826",1,"36",28
"827",2,"36",5
"828",3,"36",1
"829",4,"36",1
"830",5,"36",0
"831",6,"36",0
"832",7,"36",0
"833",8,"36",0
"834",10,"36",30
"835",11,"36",0
"836",12,"36",0
"837",13,"36",0
"838",15,"36",32
"839",16,"36",0
"840",17,"36",1
"841",18,"36",0
"842",21,"36",0
"843",23,"36",0
"844",24,"36",1
"845",28,"36",0
"846",29,"36",131
"847",31,"36",0
"848",32,"36",28
"849",33,"36",0
"850",34,"36",1
"851",36,"36",400
"852",37,"36",102
"853",38,"36",0
"854",46,"36",0
"855",49,"36",0
"856",57,"36",0
"857",59,"36",0
"858",60,"36",0
"859",1,"37",83
"860",2,"37",7
"861",3,"37",6
"862",4,"37",11
"863",5,"37",22
"864",6,"37",0
"865",7,"37",32
"866",8,"37",2
"867",10,"37",90
"868",11,"37",11
"869",12,"37",1
"870",13,"37",3
"871",15,"37",55
"872",16,"37",1
"873",17,"37",31
"874",18,"37",1
"875",21,"37",0
"876",23,"37",5
"877",24,"37",9
"878",28,"37",1
"879",29,"37",435
"880",31,"37",0
"881",32,"37",44
"882",33,"37",0
"883",34,"37",6
"884",36,"37",196
"885",37,"37",1236
"886",38,"37",8
"887",46,"37",1
"888",49,"37",1
"889",57,"37",5
"890",59,"37",23
"891",60,"37",6
"892",1,"38",4
"893",2,"38",0
"894",3,"38",0
"895",4,"38",5
"896",5,"38",0
"897",6,"38",0
"898",7,"38",0
"899",8,"38",8
"900",10,"38",7
"901",11,"38",4
"902",12,"38",0
"903",13,"38",0
"904",15,"38",9
"905",16,"38",0
"906",17,"38",0
"907",18,"38",0
"908",21,"38",0
"909",23,"38",0
"910",24,"38",2
"911",28,"38",0
"912",29,"38",10
"913",31,"38",1
"914",32,"38",1
"915",33,"38",0
"916",34,"38",0
"917",36,"38",1
"918",37,"38",6
"919",38,"38",145
"920",46,"38",0
"921",49,"38",0
"922",57,"38",0
"923",59,"38",1
"924",60,"38",2
"925",1,"46",0
"926",2,"46",0
"927",3,"46",0
"928",4,"46",0
"929",5,"46",0
"930",6,"46",0
"931",7,"46",0
"932",8,"46",0
"933",10,"46",0
"934",11,"46",0
"935",12,"46",0
"936",13,"46",0
"937",15,"46",0
"938",16,"46",0
"939",17,"46",0
"940",18,"46",0
"941",21,"46",0
"942",23,"46",0
"943",24,"46",0
"944",28,"46",0
"945",29,"46",0
"946",31,"46",0
"947",32,"46",0
"948",33,"46",0
"949",34,"46",0
"950",36,"46",0
"951",37,"46",0
"952",38,"46",0
"953",46,"46",0
"954",49,"46",0
"955",57,"46",0
"956",59,"46",0
"957",60,"46",0
"958",1,"49",0
"959",2,"49",0
"960",3,"49",0
"961",4,"49",0
"962",5,"49",0
"963",6,"49",0
"964",7,"49",0
"965",8,"49",0
"966",10,"49",0
"967",11,"49",0
"968",12,"49",0
"969",13,"49",0
"970",15,"49",0
"971",16,"49",0
"972",17,"49",0
"973",18,"49",0
"974",21,"49",0
"975",23,"49",0
"976",24,"49",0
"977",28,"49",0
"978",29,"49",0
"979",31,"49",0
"980",32,"49",0
"981",33,"49",0
"982",34,"49",0
"983",36,"49",0
"984",37,"49",0
"985",38,"49",0
"986",46,"49",0
"987",49,"49",0
"988",57,"49",0
"989",59,"49",0
"990",60,"49",0
"991",1,"57",0
"992",2,"57",0
"993",3,"57",0
"994",4,"57",0
"995",5,"57",0
"996",6,"57",0
"997",7,"57",0
"998",8,"57",0
"999",10,"57",0
"1000",11,"57",0
"1001",12,"57",0
"1002",13,"57",0
"1003",15,"57",0
"1004",16,"57",0
"1005",17,"57",0
"1006",18,"57",0
"1007",21,"57",0
"1008",23,"57",0
"1009",24,"57",0
"1010",28,"57",0
"1011",29,"57",0
"1012",31,"57",0
"1013",32,"57",0
"1014",33,"57",0
"1015",34,"57",0
"1016",36,"57",0
"1017",37,"57",0
"1018",38,"57",0
"1019",46,"57",0
"1020",49,"57",0
"1021",57,"57",0
"1022",59,"57",0
"1023",60,"57",0
"1024",1,"59",0
"1025",2,"59",0
"1026",3,"59",0
"1027",4,"59",0
"1028",5,"59",0
"1029",6,"59",0
"1030",7,"59",0
"1031",8,"59",0
"1032",10,"59",0
"1033",11,"59",0
"1034",12,"59",0
"1035",13,"59",0
"1036",15,"59",0
"1037",16,"59",0
"1038",17,"59",0
"1039",18,"59",0
"1040",21,"59",0
"1041",23,"59",0
"1042",24,"59",0
"1043",28,"59",0
"1044",29,"59",0
"1045",31,"59",0
"1046",32,"59",0
"1047",33,"59",0
"1048",34,"59",0
"1049",36,"59",0
"1050",37,"59",0
"1051",38,"59",0
"1052",46,"59",0
"1053",49,"59",0
"1054",57,"59",0
"1055",59,"59",0
"1056",60,"59",0
"1057",1,"60",0
"1058",2,"60",0
"1059",3,"60",0
"1060",4,"60",0
"1061",5,"60",0
"1062",6,"60",0
"1063",7,"60",0
